,Hours,Well,OD600,Bioreactor,Day,Colony,Replicate,Carbon source
2932,19.98611111111111,B2,0.489,M5,16.0,5,2,Galactose
2933,20.319444444444443,B2,0.508,M5,16.0,5,2,Galactose
2934,20.652777777777775,B2,0.513,M5,16.0,5,2,Galactose
2935,20.98611111111111,B2,0.517,M5,16.0,5,2,Galactose
2936,21.319444444444443,B2,0.521,M5,16.0,5,2,Galactose
2937,21.652777777777775,B2,0.52,M5,16.0,5,2,Galactose
2938,21.98611111111111,B2,0.53,M5,16.0,5,2,Galactose
2939,22.319444444444443,B2,0.544,M5,16.0,5,2,Galactose
2940,22.652777777777775,B2,0.5630000000000002,M5,16.0,5,2,Galactose
2941,22.98611111111111,B2,0.5710000000000002,M5,16.0,5,2,Galactose
2942,23.319444444444443,B2,0.5740000000000001,M5,16.0,5,2,Galactose
2943,23.652777777777775,B2,0.581,M5,16.0,5,2,Galactose
2944,23.98611111111111,B2,0.601,M5,16.0,5,2,Galactose
2945,24.319444444444443,B2,0.5960000000000001,M5,16.0,5,2,Galactose
2946,24.652777777777775,B2,0.613,M5,16.0,5,2,Galactose
2947,24.98611111111111,B2,0.6380000000000001,M5,16.0,5,2,Galactose
2948,25.319444444444443,B2,0.641,M5,16.0,5,2,Galactose
2949,25.652777777777775,B2,0.651,M5,16.0,5,2,Galactose
2950,25.98611111111111,B2,0.667,M5,16.0,5,2,Galactose
2951,26.319444444444443,B2,0.673,M5,16.0,5,2,Galactose
2952,26.652777777777775,B2,0.681,M5,16.0,5,2,Galactose
2953,26.98611111111111,B2,0.6860000000000002,M5,16.0,5,2,Galactose
2954,27.319444444444443,B2,0.6890000000000001,M5,16.0,5,2,Galactose
2955,27.652777777777775,B2,0.7030000000000001,M5,16.0,5,2,Galactose
2956,27.98611111111111,B2,0.7090000000000001,M5,16.0,5,2,Galactose
2957,28.319444444444443,B2,0.7160000000000002,M5,16.0,5,2,Galactose
2958,28.652777777777775,B2,0.7280000000000002,M5,16.0,5,2,Galactose
2959,28.98611111111111,B2,0.7360000000000002,M5,16.0,5,2,Galactose
2960,29.319444444444443,B2,0.7430000000000001,M5,16.0,5,2,Galactose
2961,29.652777777777775,B2,0.7520000000000002,M5,16.0,5,2,Galactose
2962,29.98611111111111,B2,0.7570000000000001,M5,16.0,5,2,Galactose
2963,30.319444444444443,B2,0.7670000000000001,M5,16.0,5,2,Galactose
2964,30.652777777777775,B2,0.7750000000000001,M5,16.0,5,2,Galactose
2965,30.98611111111111,B2,0.7790000000000001,M5,16.0,5,2,Galactose
2966,31.319444444444443,B2,0.786,M5,16.0,5,2,Galactose
2967,31.652777777777775,B2,0.7870000000000001,M5,16.0,5,2,Galactose
2968,31.98611111111111,B2,0.7950000000000002,M5,16.0,5,2,Galactose
2969,32.31944444444445,B2,0.8,M5,16.0,5,2,Galactose
2970,32.65277777777778,B2,0.7970000000000002,M5,16.0,5,2,Galactose
2971,32.986111111111114,B2,0.804,M5,16.0,5,2,Galactose
2972,33.31944444444445,B2,0.804,M5,16.0,5,2,Galactose
2973,33.65277777777778,B2,0.808,M5,16.0,5,2,Galactose
2974,33.986111111111114,B2,0.81,M5,16.0,5,2,Galactose
2975,34.31944444444445,B2,0.8210000000000002,M5,16.0,5,2,Galactose
2976,34.65277777777778,B2,0.8190000000000002,M5,16.0,5,2,Galactose
2977,34.986111111111114,B2,0.8180000000000001,M5,16.0,5,2,Galactose
2978,35.31944444444445,B2,0.8300000000000001,M5,16.0,5,2,Galactose
2979,35.65277777777778,B2,0.8350000000000002,M5,16.0,5,2,Galactose
2980,35.986111111111114,B2,0.8400000000000001,M5,16.0,5,2,Galactose
2981,36.31944444444445,B2,0.8340000000000001,M5,16.0,5,2,Galactose
2982,36.65277777777778,B2,0.8380000000000001,M5,16.0,5,2,Galactose
2983,36.986111111111114,B2,0.8460000000000001,M5,16.0,5,2,Galactose
2984,37.31944444444445,B2,0.8450000000000002,M5,16.0,5,2,Galactose
2985,37.65277777777778,B2,0.8570000000000002,M5,16.0,5,2,Galactose
2986,37.986111111111114,B2,0.8470000000000002,M5,16.0,5,2,Galactose
2987,38.31944444444445,B2,0.8570000000000002,M5,16.0,5,2,Galactose
2988,38.65277777777778,B2,0.8610000000000002,M5,16.0,5,2,Galactose
2989,38.986111111111114,B2,0.8670000000000002,M5,16.0,5,2,Galactose
2990,39.31944444444445,B2,0.8650000000000002,M5,16.0,5,2,Galactose
2991,39.65277777777778,B2,0.8660000000000001,M5,16.0,5,2,Galactose
2992,39.986111111111114,B2,0.8650000000000002,M5,16.0,5,2,Galactose
2993,40.31944444444445,B2,0.8680000000000001,M5,16.0,5,2,Galactose
2994,40.65277777777778,B2,0.8640000000000001,M5,16.0,5,2,Galactose
2995,40.986111111111114,B2,0.8600000000000001,M5,16.0,5,2,Galactose
2996,41.31944444444445,B2,0.8560000000000001,M5,16.0,5,2,Galactose
2997,41.65277777777778,B2,0.8500000000000001,M5,16.0,5,2,Galactose
2998,41.986111111111114,B2,0.8530000000000002,M5,16.0,5,2,Galactose
2999,42.31944444444445,B2,0.8500000000000001,M5,16.0,5,2,Galactose
3000,42.65277777777778,B2,0.8460000000000001,M5,16.0,5,2,Galactose
3001,42.986111111111114,B2,0.8490000000000002,M5,16.0,5,2,Galactose
3002,43.31944444444445,B2,0.8490000000000002,M5,16.0,5,2,Galactose
3003,43.65277777777778,B2,0.8440000000000001,M5,16.0,5,2,Galactose
3004,43.986111111111114,B2,0.8420000000000001,M5,16.0,5,2,Galactose
3005,44.31944444444445,B2,0.8350000000000002,M5,16.0,5,2,Galactose
3006,44.65277777777778,B2,0.8350000000000002,M5,16.0,5,2,Galactose
3007,44.986111111111114,B2,0.8280000000000001,M5,16.0,5,2,Galactose
3008,45.31944444444445,B2,0.8240000000000001,M5,16.0,5,2,Galactose
3009,45.65277777777778,B2,0.8190000000000002,M5,16.0,5,2,Galactose
3010,45.986111111111114,B2,0.8230000000000002,M5,16.0,5,2,Galactose
3011,46.31944444444445,B2,0.8240000000000001,M5,16.0,5,2,Galactose
3012,46.65277777777778,B2,0.8270000000000002,M5,16.0,5,2,Galactose
3013,46.986111111111114,B2,0.8270000000000002,M5,16.0,5,2,Galactose
3014,47.31944444444445,B2,0.8230000000000002,M5,16.0,5,2,Galactose
3015,47.65277777777778,B2,0.8260000000000001,M5,16.0,5,2,Galactose
3016,47.986111111111114,B2,0.8290000000000002,M5,16.0,5,2,Galactose
3017,48.31944444444445,B2,0.8390000000000002,M5,16.0,5,2,Galactose
3018,48.65277777777778,B2,0.8330000000000002,M5,16.0,5,2,Galactose
3019,48.986111111111114,B2,0.8280000000000001,M5,16.0,5,2,Galactose
3020,49.31944444444445,B2,0.8340000000000001,M5,16.0,5,2,Galactose
3021,49.65277777777778,B2,0.8360000000000001,M5,16.0,5,2,Galactose
3022,49.986111111111114,B2,0.8340000000000001,M5,16.0,5,2,Galactose
3023,50.31944444444445,B2,0.8390000000000002,M5,16.0,5,2,Galactose
3024,50.65277777777778,B2,0.8440000000000001,M5,16.0,5,2,Galactose
3025,50.986111111111114,B2,0.8450000000000002,M5,16.0,5,2,Galactose
3026,51.31944444444445,B2,0.8450000000000002,M5,16.0,5,2,Galactose
3027,51.65277777777778,B2,0.8580000000000001,M5,16.0,5,2,Galactose
3028,51.986111111111114,B2,0.8520000000000001,M5,16.0,5,2,Galactose
3029,52.31944444444445,B2,0.8530000000000002,M5,16.0,5,2,Galactose
3030,52.65277777777778,B2,0.8560000000000001,M5,16.0,5,2,Galactose
3031,52.986111111111114,B2,0.8610000000000002,M5,16.0,5,2,Galactose
3032,53.31944444444445,B2,0.8570000000000002,M5,16.0,5,2,Galactose
3033,53.65277777777778,B2,0.8540000000000001,M5,16.0,5,2,Galactose
3034,53.986111111111114,B2,0.8570000000000002,M5,16.0,5,2,Galactose
3035,54.31944444444445,B2,0.8600000000000001,M5,16.0,5,2,Galactose
3036,54.65277777777778,B2,0.8580000000000001,M5,16.0,5,2,Galactose
3037,54.986111111111114,B2,0.8600000000000001,M5,16.0,5,2,Galactose
3038,55.31944444444445,B2,0.8620000000000001,M5,16.0,5,2,Galactose
3039,55.65277777777778,B2,0.8690000000000002,M5,16.0,5,2,Galactose
3040,55.986111111111114,B2,0.8680000000000001,M5,16.0,5,2,Galactose
3041,56.31944444444445,B2,0.8670000000000002,M5,16.0,5,2,Galactose
3042,56.65277777777778,B2,0.8740000000000001,M5,16.0,5,2,Galactose
3043,56.986111111111114,B2,0.8780000000000001,M5,16.0,5,2,Galactose
3044,57.31944444444445,B2,0.8780000000000001,M5,16.0,5,2,Galactose
3045,57.65277777777778,B2,0.8820000000000001,M5,16.0,5,2,Galactose
3046,57.986111111111114,B2,0.8870000000000002,M5,16.0,5,2,Galactose
3047,58.31944444444445,B2,0.8880000000000001,M5,16.0,5,2,Galactose
3048,58.65277777777778,B2,0.895,M5,16.0,5,2,Galactose
3049,58.986111111111114,B2,0.897,M5,16.0,5,2,Galactose
3050,59.31944444444445,B2,0.901,M5,16.0,5,2,Galactose
3051,59.65277777777778,B2,0.8980000000000001,M5,16.0,5,2,Galactose
3052,59.986111111111114,B2,0.9000000000000001,M5,16.0,5,2,Galactose
3053,60.31944444444445,B2,0.9000000000000001,M5,16.0,5,2,Galactose
3054,60.65277777777778,B2,0.897,M5,16.0,5,2,Galactose
3055,60.986111111111114,B2,0.897,M5,16.0,5,2,Galactose
3056,61.31944444444445,B2,0.8960000000000001,M5,16.0,5,2,Galactose
3057,61.65277777777778,B2,0.8880000000000001,M5,16.0,5,2,Galactose
3058,61.986111111111114,B2,0.8900000000000001,M5,16.0,5,2,Galactose
3059,62.31944444444445,B2,0.8960000000000001,M5,16.0,5,2,Galactose
3060,62.65277777777778,B2,0.9020000000000001,M5,16.0,5,2,Galactose
3061,62.986111111111114,B2,0.9000000000000001,M5,16.0,5,2,Galactose
3062,63.31944444444445,B2,0.901,M5,16.0,5,2,Galactose
3063,63.65277777777778,B2,0.901,M5,16.0,5,2,Galactose
3064,63.986111111111114,B2,0.907,M5,16.0,5,2,Galactose
3065,64.31944444444444,B2,0.911,M5,16.0,5,2,Galactose
3066,64.65277777777779,B2,0.9120000000000001,M5,16.0,5,2,Galactose
3067,64.98611111111111,B2,0.9120000000000001,M5,16.0,5,2,Galactose
3068,65.31944444444444,B2,0.917,M5,16.0,5,2,Galactose
3069,65.65277777777779,B2,0.9200000000000002,M5,16.0,5,2,Galactose
3070,65.98611111111111,B2,0.9200000000000002,M5,16.0,5,2,Galactose
3071,66.31944444444444,B2,0.9220000000000002,M5,16.0,5,2,Galactose
3072,66.65277777777779,B2,0.9220000000000002,M5,16.0,5,2,Galactose
3073,66.98611111111111,B2,0.9220000000000002,M5,16.0,5,2,Galactose
3074,67.31944444444444,B2,0.921,M5,16.0,5,2,Galactose
3075,67.65277777777779,B2,0.921,M5,16.0,5,2,Galactose
3076,67.98611111111111,B2,0.917,M5,16.0,5,2,Galactose
3077,68.31944444444444,B2,0.9160000000000001,M5,16.0,5,2,Galactose
3078,68.65277777777779,B2,0.9240000000000002,M5,16.0,5,2,Galactose
3079,68.98611111111111,B2,0.9240000000000002,M5,16.0,5,2,Galactose
3080,69.31944444444444,B2,0.9280000000000002,M5,16.0,5,2,Galactose
3081,69.65277777777779,B2,0.9280000000000002,M5,16.0,5,2,Galactose
3082,69.98611111111111,B2,0.931,M5,16.0,5,2,Galactose
3083,70.31944444444444,B2,0.9320000000000002,M5,16.0,5,2,Galactose
3084,70.65277777777779,B2,0.9300000000000002,M5,16.0,5,2,Galactose
3085,70.98611111111111,B2,0.9300000000000002,M5,16.0,5,2,Galactose
3086,71.31944444444444,B2,0.9300000000000002,M5,16.0,5,2,Galactose
3087,71.65277777777779,B2,0.9260000000000002,M5,16.0,5,2,Galactose
3088,71.98611111111111,B2,0.927,M5,16.0,5,2,Galactose
3089,72.31944444444444,B2,0.929,M5,16.0,5,2,Galactose
3090,72.65277777777779,B2,0.9300000000000002,M5,16.0,5,2,Galactose
3091,72.98611111111111,B2,0.931,M5,16.0,5,2,Galactose
3092,73.31944444444444,B2,0.935,M5,16.0,5,2,Galactose
3093,73.65277777777779,B2,0.9360000000000002,M5,16.0,5,2,Galactose
3094,,B3,,M5,16.0,5,3,Galactose
3095,,B3,,M5,16.0,5,3,Galactose
3096,,B3,,M5,16.0,5,3,Galactose
3097,1.3194444444444444,B3,0.08800000000000004,M5,16.0,5,3,Galactose
3098,1.6527777777777777,B3,0.05,M5,16.0,5,3,Galactose
3099,1.9861111111111112,B3,0.12200000000000001,M5,16.0,5,3,Galactose
3100,2.319444444444444,B3,0.16599999999999998,M5,16.0,5,3,Galactose
3101,2.6527777777777777,B3,0.193,M5,16.0,5,3,Galactose
3102,2.986111111111111,B3,0.178,M5,16.0,5,3,Galactose
3103,3.319444444444444,B3,0.184,M5,16.0,5,3,Galactose
3104,3.6527777777777777,B3,0.184,M5,16.0,5,3,Galactose
3105,3.986111111111111,B3,0.13,M5,16.0,5,3,Galactose
3106,4.319444444444445,B3,0.102,M5,16.0,5,3,Galactose
3107,4.652777777777779,B3,0.08500000000000003,M5,16.0,5,3,Galactose
3108,4.986111111111112,B3,0.08600000000000003,M5,16.0,5,3,Galactose
3109,5.319444444444445,B3,0.09199999999999998,M5,16.0,5,3,Galactose
3110,5.652777777777779,B3,0.09999999999999999,M5,16.0,5,3,Galactose
3111,5.986111111111112,B3,0.117,M5,16.0,5,3,Galactose
3112,6.319444444444445,B3,0.14500000000000002,M5,16.0,5,3,Galactose
3113,6.652777777777779,B3,0.175,M5,16.0,5,3,Galactose
3114,6.986111111111112,B3,0.21499999999999997,M5,16.0,5,3,Galactose
3115,7.319444444444445,B3,0.348,M5,16.0,5,3,Galactose
3116,7.652777777777779,B3,0.48,M5,16.0,5,3,Galactose
3117,7.986111111111112,B3,0.491,M5,16.0,5,3,Galactose
3118,8.319444444444445,B3,0.46199999999999997,M5,16.0,5,3,Galactose
3119,8.652777777777779,B3,0.471,M5,16.0,5,3,Galactose
3120,8.98611111111111,B3,0.496,M5,16.0,5,3,Galactose
3121,9.319444444444445,B3,0.522,M5,16.0,5,3,Galactose
3122,9.652777777777779,B3,0.544,M5,16.0,5,3,Galactose
3123,9.98611111111111,B3,0.5589999999999999,M5,16.0,5,3,Galactose
3124,10.319444444444445,B3,0.571,M5,16.0,5,3,Galactose
3125,10.652777777777779,B3,0.5680000000000001,M5,16.0,5,3,Galactose
3126,10.98611111111111,B3,0.558,M5,16.0,5,3,Galactose
3127,11.319444444444445,B3,0.552,M5,16.0,5,3,Galactose
3128,11.652777777777779,B3,0.545,M5,16.0,5,3,Galactose
3129,11.98611111111111,B3,0.5510000000000002,M5,16.0,5,3,Galactose
3130,12.319444444444445,B3,0.547,M5,16.0,5,3,Galactose
3131,12.652777777777779,B3,0.538,M5,16.0,5,3,Galactose
3132,12.98611111111111,B3,0.534,M5,16.0,5,3,Galactose
3133,13.319444444444445,B3,0.53,M5,16.0,5,3,Galactose
3134,13.652777777777779,B3,0.52,M5,16.0,5,3,Galactose
3135,13.98611111111111,B3,0.512,M5,16.0,5,3,Galactose
3136,14.319444444444445,B3,0.505,M5,16.0,5,3,Galactose
3137,14.652777777777779,B3,0.494,M5,16.0,5,3,Galactose
3138,14.98611111111111,B3,0.491,M5,16.0,5,3,Galactose
3139,15.319444444444445,B3,0.484,M5,16.0,5,3,Galactose
3140,15.652777777777779,B3,0.478,M5,16.0,5,3,Galactose
3141,15.98611111111111,B3,0.475,M5,16.0,5,3,Galactose
3142,16.319444444444443,B3,0.47,M5,16.0,5,3,Galactose
3143,16.652777777777775,B3,0.46599999999999997,M5,16.0,5,3,Galactose
3144,16.98611111111111,B3,0.46299999999999997,M5,16.0,5,3,Galactose
3145,17.319444444444443,B3,0.45699999999999996,M5,16.0,5,3,Galactose
3146,17.652777777777775,B3,0.45699999999999996,M5,16.0,5,3,Galactose
3147,17.98611111111111,B3,0.45999999999999996,M5,16.0,5,3,Galactose
3148,18.319444444444443,B3,0.45699999999999996,M5,16.0,5,3,Galactose
3149,18.652777777777775,B3,0.45699999999999996,M5,16.0,5,3,Galactose
3150,18.98611111111111,B3,0.45699999999999996,M5,16.0,5,3,Galactose
3151,19.319444444444443,B3,0.46099999999999997,M5,16.0,5,3,Galactose
3152,19.652777777777775,B3,0.45899999999999996,M5,16.0,5,3,Galactose
3153,19.98611111111111,B3,0.46099999999999997,M5,16.0,5,3,Galactose
3154,20.319444444444443,B3,0.47,M5,16.0,5,3,Galactose
3155,20.652777777777775,B3,0.48,M5,16.0,5,3,Galactose
3156,20.98611111111111,B3,0.503,M5,16.0,5,3,Galactose
3157,21.319444444444443,B3,0.528,M5,16.0,5,3,Galactose
3158,21.652777777777775,B3,0.55,M5,16.0,5,3,Galactose
3159,21.98611111111111,B3,0.575,M5,16.0,5,3,Galactose
3160,22.319444444444443,B3,0.597,M5,16.0,5,3,Galactose
3161,22.652777777777775,B3,0.6320000000000001,M5,16.0,5,3,Galactose
3162,22.98611111111111,B3,0.6600000000000001,M5,16.0,5,3,Galactose
3163,23.319444444444443,B3,0.6780000000000002,M5,16.0,5,3,Galactose
3164,23.652777777777775,B3,0.6970000000000001,M5,16.0,5,3,Galactose
3165,23.98611111111111,B3,0.7150000000000001,M5,16.0,5,3,Galactose
3166,24.319444444444443,B3,0.724,M5,16.0,5,3,Galactose
3167,24.652777777777775,B3,0.7350000000000001,M5,16.0,5,3,Galactose
3168,24.98611111111111,B3,0.75,M5,16.0,5,3,Galactose
3169,25.319444444444443,B3,0.7549999999999999,M5,16.0,5,3,Galactose
3170,25.652777777777775,B3,0.758,M5,16.0,5,3,Galactose
3171,25.98611111111111,B3,0.7649999999999999,M5,16.0,5,3,Galactose
3172,26.319444444444443,B3,0.77,M5,16.0,5,3,Galactose
3173,26.652777777777775,B3,0.7709999999999999,M5,16.0,5,3,Galactose
3174,26.98611111111111,B3,0.774,M5,16.0,5,3,Galactose
3175,27.319444444444443,B3,0.776,M5,16.0,5,3,Galactose
3176,27.652777777777775,B3,0.7829999999999999,M5,16.0,5,3,Galactose
3177,27.98611111111111,B3,0.7829999999999999,M5,16.0,5,3,Galactose
3178,28.319444444444443,B3,0.786,M5,16.0,5,3,Galactose
3179,28.652777777777775,B3,0.7889999999999999,M5,16.0,5,3,Galactose
3180,28.98611111111111,B3,0.7909999999999999,M5,16.0,5,3,Galactose
3181,29.319444444444443,B3,0.794,M5,16.0,5,3,Galactose
3182,29.652777777777775,B3,0.796,M5,16.0,5,3,Galactose
3183,29.98611111111111,B3,0.8,M5,16.0,5,3,Galactose
3184,30.319444444444443,B3,0.8049999999999999,M5,16.0,5,3,Galactose
3185,30.652777777777775,B3,0.8069999999999999,M5,16.0,5,3,Galactose
3186,30.98611111111111,B3,0.813,M5,16.0,5,3,Galactose
3187,31.319444444444443,B3,0.813,M5,16.0,5,3,Galactose
3188,31.652777777777775,B3,0.81,M5,16.0,5,3,Galactose
3189,31.98611111111111,B3,0.8109999999999999,M5,16.0,5,3,Galactose
3190,32.31944444444445,B3,0.8180000000000001,M5,16.0,5,3,Galactose
3191,32.65277777777778,B3,0.8160000000000001,M5,16.0,5,3,Galactose
3192,32.986111111111114,B3,0.821,M5,16.0,5,3,Galactose
3193,33.31944444444445,B3,0.8220000000000001,M5,16.0,5,3,Galactose
3194,33.65277777777778,B3,0.829,M5,16.0,5,3,Galactose
3195,33.986111111111114,B3,0.8300000000000001,M5,16.0,5,3,Galactose
3196,34.31944444444445,B3,0.835,M5,16.0,5,3,Galactose
3197,34.65277777777778,B3,0.835,M5,16.0,5,3,Galactose
3198,34.986111111111114,B3,0.833,M5,16.0,5,3,Galactose
3199,35.31944444444445,B3,0.8400000000000001,M5,16.0,5,3,Galactose
3200,35.65277777777778,B3,0.841,M5,16.0,5,3,Galactose
3201,35.986111111111114,B3,0.845,M5,16.0,5,3,Galactose
3202,36.31944444444445,B3,0.847,M5,16.0,5,3,Galactose
3203,36.65277777777778,B3,0.8520000000000001,M5,16.0,5,3,Galactose
3204,36.986111111111114,B3,0.859,M5,16.0,5,3,Galactose
3205,37.31944444444445,B3,0.8560000000000001,M5,16.0,5,3,Galactose
3206,37.65277777777778,B3,0.867,M5,16.0,5,3,Galactose
3207,37.986111111111114,B3,0.8580000000000001,M5,16.0,5,3,Galactose
3208,38.31944444444445,B3,0.8700000000000001,M5,16.0,5,3,Galactose
3209,38.65277777777778,B3,0.8739999999999999,M5,16.0,5,3,Galactose
3210,38.986111111111114,B3,0.879,M5,16.0,5,3,Galactose
3211,39.31944444444445,B3,0.879,M5,16.0,5,3,Galactose
3212,39.65277777777778,B3,0.887,M5,16.0,5,3,Galactose
3213,39.986111111111114,B3,0.889,M5,16.0,5,3,Galactose
3214,40.31944444444445,B3,0.8899999999999999,M5,16.0,5,3,Galactose
3215,40.65277777777778,B3,0.8899999999999999,M5,16.0,5,3,Galactose
3216,40.986111111111114,B3,0.8939999999999999,M5,16.0,5,3,Galactose
3217,41.31944444444445,B3,0.9039999999999999,M5,16.0,5,3,Galactose
3218,41.65277777777778,B3,0.9019999999999999,M5,16.0,5,3,Galactose
3219,41.986111111111114,B3,0.9079999999999999,M5,16.0,5,3,Galactose
3220,42.31944444444445,B3,0.915,M5,16.0,5,3,Galactose
3221,42.65277777777778,B3,0.915,M5,16.0,5,3,Galactose
3222,42.986111111111114,B3,0.9199999999999999,M5,16.0,5,3,Galactose
3223,43.31944444444445,B3,0.921,M5,16.0,5,3,Galactose
3224,43.65277777777778,B3,0.921,M5,16.0,5,3,Galactose
3225,43.986111111111114,B3,0.929,M5,16.0,5,3,Galactose
3226,44.31944444444445,B3,0.9259999999999999,M5,16.0,5,3,Galactose
3227,44.65277777777778,B3,0.923,M5,16.0,5,3,Galactose
3228,44.986111111111114,B3,0.935,M5,16.0,5,3,Galactose
3229,45.31944444444445,B3,0.938,M5,16.0,5,3,Galactose
3230,45.65277777777778,B3,0.94,M5,16.0,5,3,Galactose
3231,45.986111111111114,B3,0.9450000000000001,M5,16.0,5,3,Galactose
3232,46.31944444444445,B3,0.9570000000000001,M5,16.0,5,3,Galactose
3233,46.65277777777778,B3,0.948,M5,16.0,5,3,Galactose
3234,46.986111111111114,B3,0.962,M5,16.0,5,3,Galactose
3235,47.31944444444445,B3,0.9590000000000001,M5,16.0,5,3,Galactose
3236,47.65277777777778,B3,0.9650000000000001,M5,16.0,5,3,Galactose
3237,47.986111111111114,B3,0.96,M5,16.0,5,3,Galactose
3238,48.31944444444445,B3,0.9630000000000001,M5,16.0,5,3,Galactose
3239,48.65277777777778,B3,0.964,M5,16.0,5,3,Galactose
3240,48.986111111111114,B3,0.972,M5,16.0,5,3,Galactose
3241,49.31944444444445,B3,0.9690000000000001,M5,16.0,5,3,Galactose
3242,49.65277777777778,B3,0.9590000000000001,M5,16.0,5,3,Galactose
3243,49.986111111111114,B3,0.9710000000000001,M5,16.0,5,3,Galactose
3244,50.31944444444445,B3,0.9670000000000001,M5,16.0,5,3,Galactose
3245,50.65277777777778,B3,0.966,M5,16.0,5,3,Galactose
3246,50.986111111111114,B3,0.97,M5,16.0,5,3,Galactose
3247,51.31944444444445,B3,0.9650000000000001,M5,16.0,5,3,Galactose
3248,51.65277777777778,B3,0.966,M5,16.0,5,3,Galactose
3249,51.986111111111114,B3,0.966,M5,16.0,5,3,Galactose
3250,52.31944444444445,B3,0.9590000000000001,M5,16.0,5,3,Galactose
3251,52.65277777777778,B3,0.96,M5,16.0,5,3,Galactose
3252,52.986111111111114,B3,0.9650000000000001,M5,16.0,5,3,Galactose
3253,53.31944444444445,B3,0.964,M5,16.0,5,3,Galactose
3254,53.65277777777778,B3,0.966,M5,16.0,5,3,Galactose
3255,53.986111111111114,B3,0.9690000000000001,M5,16.0,5,3,Galactose
3256,54.31944444444445,B3,0.9710000000000001,M5,16.0,5,3,Galactose
3257,54.65277777777778,B3,0.9710000000000001,M5,16.0,5,3,Galactose
3258,54.986111111111114,B3,0.964,M5,16.0,5,3,Galactose
3259,55.31944444444445,B3,0.9670000000000001,M5,16.0,5,3,Galactose
3260,55.65277777777778,B3,0.9690000000000001,M5,16.0,5,3,Galactose
3261,55.986111111111114,B3,0.97,M5,16.0,5,3,Galactose
3262,56.31944444444445,B3,0.9690000000000001,M5,16.0,5,3,Galactose
3263,56.65277777777778,B3,0.9690000000000001,M5,16.0,5,3,Galactose
3264,56.986111111111114,B3,0.9690000000000001,M5,16.0,5,3,Galactose
3265,57.31944444444445,B3,0.9750000000000001,M5,16.0,5,3,Galactose
3266,57.65277777777778,B3,0.976,M5,16.0,5,3,Galactose
3267,57.986111111111114,B3,0.9770000000000001,M5,16.0,5,3,Galactose
3268,58.31944444444445,B3,0.9790000000000001,M5,16.0,5,3,Galactose
3269,58.65277777777778,B3,0.9850000000000001,M5,16.0,5,3,Galactose
3270,58.986111111111114,B3,0.986,M5,16.0,5,3,Galactose
3271,59.31944444444445,B3,0.9890000000000001,M5,16.0,5,3,Galactose
3272,59.65277777777778,B3,0.9910000000000001,M5,16.0,5,3,Galactose
3273,59.986111111111114,B3,0.9950000000000001,M5,16.0,5,3,Galactose
3274,60.31944444444445,B3,0.994,M5,16.0,5,3,Galactose
3275,60.65277777777778,B3,0.996,M5,16.0,5,3,Galactose
3276,60.986111111111114,B3,0.9950000000000001,M5,16.0,5,3,Galactose
3277,61.31944444444445,B3,0.998,M5,16.0,5,3,Galactose
3278,61.65277777777778,B3,0.99,M5,16.0,5,3,Galactose
3279,61.986111111111114,B3,0.9870000000000001,M5,16.0,5,3,Galactose
3280,62.31944444444445,B3,0.9870000000000001,M5,16.0,5,3,Galactose
3281,62.65277777777778,B3,0.992,M5,16.0,5,3,Galactose
3282,62.986111111111114,B3,0.99,M5,16.0,5,3,Galactose
3283,63.31944444444445,B3,0.9910000000000001,M5,16.0,5,3,Galactose
3284,63.65277777777778,B3,0.9890000000000001,M5,16.0,5,3,Galactose
3285,63.986111111111114,B3,0.9910000000000001,M5,16.0,5,3,Galactose
3286,64.31944444444444,B3,0.99,M5,16.0,5,3,Galactose
3287,64.65277777777779,B3,0.9930000000000001,M5,16.0,5,3,Galactose
3288,64.98611111111111,B3,0.992,M5,16.0,5,3,Galactose
3289,65.31944444444444,B3,0.9950000000000001,M5,16.0,5,3,Galactose
3290,65.65277777777779,B3,0.9989999999999999,M5,16.0,5,3,Galactose
3291,65.98611111111111,B3,0.9989999999999999,M5,16.0,5,3,Galactose
3292,66.31944444444444,B3,1.006,M5,16.0,5,3,Galactose
3293,66.65277777777779,B3,1.009,M5,16.0,5,3,Galactose
3294,66.98611111111111,B3,1.015,M5,16.0,5,3,Galactose
3295,67.31944444444444,B3,1.014,M5,16.0,5,3,Galactose
3296,67.65277777777779,B3,1.021,M5,16.0,5,3,Galactose
3297,67.98611111111111,B3,1.018,M5,16.0,5,3,Galactose
3298,68.31944444444444,B3,1.023,M5,16.0,5,3,Galactose
3299,68.65277777777779,B3,1.032,M5,16.0,5,3,Galactose
3300,68.98611111111111,B3,1.03,M5,16.0,5,3,Galactose
3301,69.31944444444444,B3,1.039,M5,16.0,5,3,Galactose
3302,69.65277777777779,B3,1.038,M5,16.0,5,3,Galactose
3303,69.98611111111111,B3,1.04,M5,16.0,5,3,Galactose
3304,70.31944444444444,B3,1.041,M5,16.0,5,3,Galactose
3305,70.65277777777779,B3,1.042,M5,16.0,5,3,Galactose
3306,70.98611111111111,B3,1.04,M5,16.0,5,3,Galactose
3307,71.31944444444444,B3,1.039,M5,16.0,5,3,Galactose
3308,71.65277777777779,B3,1.033,M5,16.0,5,3,Galactose
3309,71.98611111111111,B3,1.033,M5,16.0,5,3,Galactose
3310,72.31944444444444,B3,1.032,M5,16.0,5,3,Galactose
